record_id,title,abstract,year,seed_theme,record_type,text_for_embedding
protac-landscape-x-0057,Integrated analysis of kinase targets with CRBN programs: study 57,"This paper links structure-activity relationship and warhead design to cell context and selective degradation. The framing emphasizes dose optimization, validation cohort, and mechanism of resistance across mixed translational contexts.",2022,Degrader chemistry + Ligase biology,crossover,"Integrated analysis of kinase targets with CRBN programs: study 57 [SEP] This paper links structure-activity relationship and warhead design to cell context and selective degradation. The framing emphasizes dose optimization, validation cohort, and mechanism of resistance across mixed translational contexts."
protac-landscape-r-0345,"Landscape review of kinase targets, VHL recruiters, and residence time","This review connects chemical series, selective degradation, binding geometry, and brain penetration. It frames the field around real-world evidence, translational biomarker, portfolio review, and mechanism of resistance.",2024,review-like mixed corpus,review,"Landscape review of kinase targets, VHL recruiters, and residence time [SEP] This review connects chemical series, selective degradation, binding geometry, and brain penetration. It frames the field around real-world evidence, translational biomarker, portfolio review, and mechanism of resistance."
protac-landscape-01-0453,Degrader design for kinase targets: study 453,"This study examines kinase targets through chemical series, warhead design, and linker chemistry. It also discusses links to brain penetration and oral exposure, alongside early-phase trial and mechanism of resistance.",2022,Degrader chemistry,core,"Degrader design for kinase targets: study 453 [SEP] This study examines kinase targets through chemical series, warhead design, and linker chemistry. It also discusses links to brain penetration and oral exposure, alongside early-phase trial and mechanism of resistance."
protac-landscape-x-0302,Integrated analysis of VHL recruiters with residence time: study 302,"This paper links selective degradation and ligase biology to structural model and selectivity logic. The framing emphasizes validation cohort, real-world evidence, and translational biomarker across mixed translational contexts.",2021,Ligase biology + Ternary complex,crossover,"Integrated analysis of VHL recruiters with residence time: study 302 [SEP] This paper links selective degradation and ligase biology to structural model and selectivity logic. The framing emphasizes validation cohort, real-world evidence, and translational biomarker across mixed translational contexts."
protac-landscape-03-0328,Ternary complex modeling for degradation selectivity: study 328,"This study examines degradation selectivity through cooperativity, kinetic reasoning, and selectivity logic. It also discusses links to oral exposure and PK translation, alongside dose optimization and clinical development.",2025,Ternary complex,core,"Ternary complex modeling for degradation selectivity: study 328 [SEP] This study examines degradation selectivity through cooperativity, kinetic reasoning, and selectivity logic. It also discusses links to oral exposure and PK translation, alongside dose optimization and clinical development."
protac-landscape-x-0050,Integrated analysis of VHL recruiters with residence time: study 50,"This paper links selective degradation and cell context to kinetic reasoning and binding geometry. The framing emphasizes portfolio review, early-phase trial, and validation cohort across mixed translational contexts.",2021,Ligase biology + Ternary complex,crossover,"Integrated analysis of VHL recruiters with residence time: study 50 [SEP] This paper links selective degradation and cell context to kinetic reasoning and binding geometry. The framing emphasizes portfolio review, early-phase trial, and validation cohort across mixed translational contexts."
protac-landscape-02-0381,E3 ligase selection in CRBN programs: study 381,"This study examines CRBN programs through recruiter choice, ligase expression, and cell context. It also discusses links to structure-activity relationship and chemical series, alongside real-world evidence and patient stratification.",2023,Ligase biology,core,"E3 ligase selection in CRBN programs: study 381 [SEP] This study examines CRBN programs through recruiter choice, ligase expression, and cell context. It also discusses links to structure-activity relationship and chemical series, alongside real-world evidence and patient stratification."
protac-landscape-r-0419,"Landscape review of epigenetic regulators, ligase expression profiling, and cooperativity prediction","This review connects linker chemistry, cell context, structural model, and brain penetration. It frames the field around patient stratification, real-world evidence, translational biomarker, and portfolio review.",2020,review-like mixed corpus,review,"Landscape review of epigenetic regulators, ligase expression profiling, and cooperativity prediction [SEP] This review connects linker chemistry, cell context, structural model, and brain penetration. It frames the field around patient stratification, real-world evidence, translational biomarker, and portfolio review."
protac-landscape-02-0124,E3 ligase selection in ligase expression profiling: study 124,"This study examines ligase expression profiling through tissue dependence, ligase biology, and cell context. It also discusses links to binding geometry and selectivity logic, alongside real-world evidence and patient stratification.",2024,Ligase biology,core,"E3 ligase selection in ligase expression profiling: study 124 [SEP] This study examines ligase expression profiling through tissue dependence, ligase biology, and cell context. It also discusses links to binding geometry and selectivity logic, alongside real-world evidence and patient stratification."
protac-landscape-x-0394,Integrated analysis of VHL recruiters with residence time: study 394,"This paper links tissue dependence and ligase biology to kinetic reasoning and structural model. The framing emphasizes portfolio review, early-phase trial, and patient stratification across mixed translational contexts.",2023,Ligase biology + Ternary complex,crossover,"Integrated analysis of VHL recruiters with residence time: study 394 [SEP] This paper links tissue dependence and ligase biology to kinetic reasoning and structural model. The framing emphasizes portfolio review, early-phase trial, and patient stratification across mixed translational contexts."
protac-landscape-r-0273,"Landscape review of kinase targets, VHL recruiters, and residence time","This review connects degrader optimization, cell context, structural model, and dose projection. It frames the field around mechanism of resistance, clinical development, dose optimization, and portfolio review.",2024,review-like mixed corpus,review,"Landscape review of kinase targets, VHL recruiters, and residence time [SEP] This review connects degrader optimization, cell context, structural model, and dose projection. It frames the field around mechanism of resistance, clinical development, dose optimization, and portfolio review."
protac-landscape-04-0288,Exposure translation for human dose projection: study 288,"This study examines human dose projection through dose projection, distribution challenge, and oral exposure. It also discusses links to binding geometry and ternary complex, alongside early-phase trial and patient stratification.",2022,PK and translation,core,"Exposure translation for human dose projection: study 288 [SEP] This study examines human dose projection through dose projection, distribution challenge, and oral exposure. It also discusses links to binding geometry and ternary complex, alongside early-phase trial and patient stratification."
protac-landscape-01-0263,Degrader design for epigenetic regulators: study 263,"This study examines epigenetic regulators through permeability challenge, linker chemistry, and degrader optimization. It also discusses links to structural model and selectivity logic, alongside portfolio review and mechanism of resistance.",2024,Degrader chemistry,core,"Degrader design for epigenetic regulators: study 263 [SEP] This study examines epigenetic regulators through permeability challenge, linker chemistry, and degrader optimization. It also discusses links to structural model and selectivity logic, alongside portfolio review and mechanism of resistance."
protac-landscape-04-0135,Exposure translation for PK-PD linkage: study 135,"This study examines PK-PD linkage through brain penetration, development path, and distribution challenge. It also discusses links to binding geometry and cooperativity, alongside clinical development and early-phase trial.",2025,PK and translation,core,"Exposure translation for PK-PD linkage: study 135 [SEP] This study examines PK-PD linkage through brain penetration, development path, and distribution challenge. It also discusses links to binding geometry and cooperativity, alongside clinical development and early-phase trial."
protac-landscape-03-0439,Ternary complex modeling for residence time: study 439,"This study examines residence time through selectivity logic, structural model, and binding geometry. It also discusses links to dose projection and development path, alongside real-world evidence and dose optimization.",2022,Ternary complex,core,"Ternary complex modeling for residence time: study 439 [SEP] This study examines residence time through selectivity logic, structural model, and binding geometry. It also discusses links to dose projection and development path, alongside real-world evidence and dose optimization."
protac-landscape-x-0199,Integrated analysis of residence time with oral degraders: study 199,"This paper links structural model and cooperativity to PK translation and dose projection. The framing emphasizes clinical development, translational biomarker, and early-phase trial across mixed translational contexts.",2020,Ternary complex + PK and translation,crossover,"Integrated analysis of residence time with oral degraders: study 199 [SEP] This paper links structural model and cooperativity to PK translation and dose projection. The framing emphasizes clinical development, translational biomarker, and early-phase trial across mixed translational contexts."
protac-landscape-04-0470,Exposure translation for brain-penetrant degraders: study 470,"This study examines brain-penetrant degraders through PK translation, development path, and oral exposure. It also discusses links to tissue dependence and ligase expression, alongside molecular profiling and early-phase trial.",2024,PK and translation,core,"Exposure translation for brain-penetrant degraders: study 470 [SEP] This study examines brain-penetrant degraders through PK translation, development path, and oral exposure. It also discusses links to tissue dependence and ligase expression, alongside molecular profiling and early-phase trial."
protac-landscape-r-0021,"Landscape review of kinase targets, VHL recruiters, and residence time","This review connects permeability challenge, ligase biology, selectivity logic, and oral exposure. It frames the field around mechanism of resistance, translational biomarker, early-phase trial, and clinical development.",2024,review-like mixed corpus,review,"Landscape review of kinase targets, VHL recruiters, and residence time [SEP] This review connects permeability challenge, ligase biology, selectivity logic, and oral exposure. It frames the field around mechanism of resistance, translational biomarker, early-phase trial, and clinical development."
protac-landscape-04-0303,Exposure translation for PK-PD linkage: study 303,"This study examines PK-PD linkage through distribution challenge, brain penetration, and PK translation. It also discusses links to kinetic reasoning and structural model, alongside early-phase trial and real-world evidence.",2025,PK and translation,core,"Exposure translation for PK-PD linkage: study 303 [SEP] This study examines PK-PD linkage through distribution challenge, brain penetration, and PK translation. It also discusses links to kinetic reasoning and structural model, alongside early-phase trial and real-world evidence."
protac-landscape-02-0141,E3 ligase selection in CRBN programs: study 141,"This study examines CRBN programs through tissue dependence, ligase biology, and recruiter choice. It also discusses links to structure-activity relationship and warhead design, alongside translational biomarker and clinical development.",2023,Ligase biology,core,"E3 ligase selection in CRBN programs: study 141 [SEP] This study examines CRBN programs through tissue dependence, ligase biology, and recruiter choice. It also discusses links to structure-activity relationship and warhead design, alongside translational biomarker and clinical development."
protac-landscape-x-0386,Integrated analysis of VHL recruiters with residence time: study 386,"This paper links selective degradation and ligase biology to binding geometry and kinetic reasoning. The framing emphasizes real-world evidence, portfolio review, and translational biomarker across mixed translational contexts.",2021,Ligase biology + Ternary complex,crossover,"Integrated analysis of VHL recruiters with residence time: study 386 [SEP] This paper links selective degradation and ligase biology to binding geometry and kinetic reasoning. The framing emphasizes real-world evidence, portfolio review, and translational biomarker across mixed translational contexts."
protac-landscape-r-0099,"Landscape review of epigenetic regulators, ligase expression profiling, and cooperativity prediction","This review connects linker chemistry, selective degradation, ternary complex, and PK translation. It frames the field around patient stratification, molecular profiling, real-world evidence, and portfolio review.",2024,review-like mixed corpus,review,"Landscape review of epigenetic regulators, ligase expression profiling, and cooperativity prediction [SEP] This review connects linker chemistry, selective degradation, ternary complex, and PK translation. It frames the field around patient stratification, molecular profiling, real-world evidence, and portfolio review."
protac-landscape-r-0331,"Landscape review of epigenetic regulators, ligase expression profiling, and cooperativity prediction","This review connects permeability challenge, recruiter choice, kinetic reasoning, and PK translation. It frames the field around portfolio review, real-world evidence, clinical development, and patient stratification.",2022,review-like mixed corpus,review,"Landscape review of epigenetic regulators, ligase expression profiling, and cooperativity prediction [SEP] This review connects permeability challenge, recruiter choice, kinetic reasoning, and PK translation. It frames the field around portfolio review, real-world evidence, clinical development, and patient stratification."
protac-landscape-04-0460,Exposure translation for human dose projection: study 460,"This study examines human dose projection through oral exposure, PK translation, and development path. It also discusses links to permeability challenge and degrader optimization, alongside translational biomarker and patient stratification.",2020,PK and translation,core,"Exposure translation for human dose projection: study 460 [SEP] This study examines human dose projection through oral exposure, PK translation, and development path. It also discusses links to permeability challenge and degrader optimization, alongside translational biomarker and patient stratification."
protac-landscape-01-0489,Degrader design for kinase targets: study 489,"This study examines kinase targets through structure-activity relationship, permeability challenge, and linker chemistry. It also discusses links to development path and brain penetration, alongside clinical development and mechanism of resistance.",2022,Degrader chemistry,core,"Degrader design for kinase targets: study 489 [SEP] This study examines kinase targets through structure-activity relationship, permeability challenge, and linker chemistry. It also discusses links to development path and brain penetration, alongside clinical development and mechanism of resistance."
protac-landscape-04-0344,Exposure translation for human dose projection: study 344,"This study examines human dose projection through development path, dose projection, and distribution challenge. It also discusses links to ligase biology and selective degradation, alongside validation cohort and clinical development.",2024,PK and translation,core,"Exposure translation for human dose projection: study 344 [SEP] This study examines human dose projection through development path, dose projection, and distribution challenge. It also discusses links to ligase biology and selective degradation, alongside validation cohort and clinical development."
protac-landscape-04-0235,Exposure translation for PK-PD linkage: study 235,"This study examines PK-PD linkage through brain penetration, oral exposure, and PK translation. It also discusses links to structure-activity relationship and warhead design, alongside validation cohort and clinical development.",2023,PK and translation,core,"Exposure translation for PK-PD linkage: study 235 [SEP] This study examines PK-PD linkage through brain penetration, oral exposure, and PK translation. It also discusses links to structure-activity relationship and warhead design, alongside validation cohort and clinical development."
protac-landscape-01-0147,Degrader design for epigenetic regulators: study 147,"This study examines epigenetic regulators through degrader optimization, structure-activity relationship, and chemical series. It also discusses links to distribution challenge and PK translation, alongside mechanism of resistance and molecular profiling.",2022,Degrader chemistry,core,"Degrader design for epigenetic regulators: study 147 [SEP] This study examines epigenetic regulators through degrader optimization, structure-activity relationship, and chemical series. It also discusses links to distribution challenge and PK translation, alongside mechanism of resistance and molecular profiling."
protac-landscape-04-0035,Exposure translation for PK-PD linkage: study 35,"This study examines PK-PD linkage through brain penetration, distribution challenge, and PK translation. It also discusses links to tissue dependence and recruiter choice, alongside translational biomarker and clinical development.",2021,PK and translation,core,"Exposure translation for PK-PD linkage: study 35 [SEP] This study examines PK-PD linkage through brain penetration, distribution challenge, and PK translation. It also discusses links to tissue dependence and recruiter choice, alongside translational biomarker and clinical development."
protac-landscape-04-0487,Exposure translation for PK-PD linkage: study 487,"This study examines PK-PD linkage through brain penetration, oral exposure, and PK translation. It also discusses links to structure-activity relationship and chemical series, alongside dose optimization and portfolio review.",2023,PK and translation,core,"Exposure translation for PK-PD linkage: study 487 [SEP] This study examines PK-PD linkage through brain penetration, oral exposure, and PK translation. It also discusses links to structure-activity relationship and chemical series, alongside dose optimization and portfolio review."
protac-landscape-03-0370,Ternary complex modeling for structural dynamics: study 370,"This study examines structural dynamics through kinetic reasoning, structural model, and binding geometry. It also discusses links to brain penetration and oral exposure, alongside mechanism of resistance and validation cohort.",2025,Ternary complex,core,"Ternary complex modeling for structural dynamics: study 370 [SEP] This study examines structural dynamics through kinetic reasoning, structural model, and binding geometry. It also discusses links to brain penetration and oral exposure, alongside mechanism of resistance and validation cohort."
protac-landscape-x-0451,Integrated analysis of residence time with oral degraders: study 451,"This paper links selectivity logic and binding geometry to oral exposure and brain penetration. The framing emphasizes mechanism of resistance, molecular profiling, and translational biomarker across mixed translational contexts.",2020,Ternary complex + PK and translation,crossover,"Integrated analysis of residence time with oral degraders: study 451 [SEP] This paper links selectivity logic and binding geometry to oral exposure and brain penetration. The framing emphasizes mechanism of resistance, molecular profiling, and translational biomarker across mixed translational contexts."
protac-landscape-r-0437,"Landscape review of kinase targets, VHL recruiters, and residence time","This review connects degrader optimization, cell context, cooperativity, and dose projection. It frames the field around translational biomarker, clinical development, portfolio review, and early-phase trial.",2020,review-like mixed corpus,review,"Landscape review of kinase targets, VHL recruiters, and residence time [SEP] This review connects degrader optimization, cell context, cooperativity, and dose projection. It frames the field around translational biomarker, clinical development, portfolio review, and early-phase trial."
protac-landscape-02-0160,E3 ligase selection in ligase expression profiling: study 160,"This study examines ligase expression profiling through cell context, tissue dependence, and recruiter choice. It also discusses links to cooperativity and ternary complex, alongside dose optimization and translational biomarker.",2024,Ligase biology,core,"E3 ligase selection in ligase expression profiling: study 160 [SEP] This study examines ligase expression profiling through cell context, tissue dependence, and recruiter choice. It also discusses links to cooperativity and ternary complex, alongside dose optimization and translational biomarker."
protac-landscape-04-0295,Exposure translation for PK-PD linkage: study 295,"This study examines PK-PD linkage through brain penetration, dose projection, and distribution challenge. It also discusses links to warhead design and chemical series, alongside mechanism of resistance and translational biomarker.",2023,PK and translation,core,"Exposure translation for PK-PD linkage: study 295 [SEP] This study examines PK-PD linkage through brain penetration, dose projection, and distribution challenge. It also discusses links to warhead design and chemical series, alongside mechanism of resistance and translational biomarker."
protac-landscape-r-0012,"Landscape review of nuclear receptors, CRBN programs, and structural dynamics","This review connects linker chemistry, ligase biology, kinetic reasoning, and brain penetration. It frames the field around dose optimization, clinical development, validation cohort, and translational biomarker.",2021,review-like mixed corpus,review,"Landscape review of nuclear receptors, CRBN programs, and structural dynamics [SEP] This review connects linker chemistry, ligase biology, kinetic reasoning, and brain penetration. It frames the field around dose optimization, clinical development, validation cohort, and translational biomarker."
protac-landscape-01-0187,Degrader design for epigenetic regulators: study 187,"This study examines epigenetic regulators through warhead design, chemical series, and permeability challenge. It also discusses links to tissue dependence and cell context, alongside clinical development and dose optimization.",2020,Degrader chemistry,core,"Degrader design for epigenetic regulators: study 187 [SEP] This study examines epigenetic regulators through warhead design, chemical series, and permeability challenge. It also discusses links to tissue dependence and cell context, alongside clinical development and dose optimization."
protac-landscape-03-0148,Ternary complex modeling for degradation selectivity: study 148,"This study examines degradation selectivity through kinetic reasoning, structural model, and ternary complex. It also discusses links to oral exposure and brain penetration, alongside early-phase trial and clinical development.",2025,Ternary complex,core,"Ternary complex modeling for degradation selectivity: study 148 [SEP] This study examines degradation selectivity through kinetic reasoning, structural model, and ternary complex. It also discusses links to oral exposure and brain penetration, alongside early-phase trial and clinical development."
protac-landscape-02-0109,E3 ligase selection in CRBN programs: study 109,"This study examines CRBN programs through ligase biology, tissue dependence, and recruiter choice. It also discusses links to selectivity logic and kinetic reasoning, alongside real-world evidence and portfolio review.",2021,Ligase biology,core,"E3 ligase selection in CRBN programs: study 109 [SEP] This study examines CRBN programs through ligase biology, tissue dependence, and recruiter choice. It also discusses links to selectivity logic and kinetic reasoning, alongside real-world evidence and portfolio review."
protac-landscape-x-0192,Integrated analysis of human dose projection with epigenetic regulators: study 192,"This paper links distribution challenge and dose projection to structure-activity relationship and degrader optimization. The framing emphasizes real-world evidence, clinical development, and early-phase trial across mixed translational contexts.",2025,PK and translation + Degrader chemistry,crossover,"Integrated analysis of human dose projection with epigenetic regulators: study 192 [SEP] This paper links distribution challenge and dose projection to structure-activity relationship and degrader optimization. The framing emphasizes real-world evidence, clinical development, and early-phase trial across mixed translational contexts."
protac-landscape-04-0431,Exposure translation for PK-PD linkage: study 431,"This study examines PK-PD linkage through development path, PK translation, and oral exposure. It also discusses links to ligase biology and cell context, alongside real-world evidence and dose optimization.",2021,PK and translation,core,"Exposure translation for PK-PD linkage: study 431 [SEP] This study examines PK-PD linkage through development path, PK translation, and oral exposure. It also discusses links to ligase biology and cell context, alongside real-world evidence and dose optimization."
protac-landscape-01-0198,Degrader design for transcription factors: study 198,"This study examines transcription factors through warhead design, chemical series, and structure-activity relationship. It also discusses links to PK translation and distribution challenge, alongside real-world evidence and dose optimization.",2025,Degrader chemistry,core,"Degrader design for transcription factors: study 198 [SEP] This study examines transcription factors through warhead design, chemical series, and structure-activity relationship. It also discusses links to PK translation and distribution challenge, alongside real-world evidence and dose optimization."
protac-landscape-x-0328,Integrated analysis of human dose projection with epigenetic regulators: study 328,"This paper links distribution challenge and oral exposure to structure-activity relationship and chemical series. The framing emphasizes translational biomarker, portfolio review, and dose optimization across mixed translational contexts.",2023,PK and translation + Degrader chemistry,crossover,"Integrated analysis of human dose projection with epigenetic regulators: study 328 [SEP] This paper links distribution challenge and oral exposure to structure-activity relationship and chemical series. The framing emphasizes translational biomarker, portfolio review, and dose optimization across mixed translational contexts."
protac-landscape-01-0294,Degrader design for transcription factors: study 294,"This study examines transcription factors through linker chemistry, warhead design, and degrader optimization. It also discusses links to dose projection and brain penetration, alongside dose optimization and molecular profiling.",2025,Degrader chemistry,core,"Degrader design for transcription factors: study 294 [SEP] This study examines transcription factors through linker chemistry, warhead design, and degrader optimization. It also discusses links to dose projection and brain penetration, alongside dose optimization and molecular profiling."
protac-landscape-02-0267,E3 ligase selection in DCAF strategies: study 267,"This study examines DCAF strategies through tissue dependence, selective degradation, and recruiter choice. It also discusses links to warhead design and degrader optimization, alongside validation cohort and portfolio review.",2023,Ligase biology,core,"E3 ligase selection in DCAF strategies: study 267 [SEP] This study examines DCAF strategies through tissue dependence, selective degradation, and recruiter choice. It also discusses links to warhead design and degrader optimization, alongside validation cohort and portfolio review."
protac-landscape-01-0401,Degrader design for kinase targets: study 401,"This study examines kinase targets through warhead design, structure-activity relationship, and linker chemistry. It also discusses links to kinetic reasoning and cooperativity, alongside mechanism of resistance and real-world evidence.",2024,Degrader chemistry,core,"Degrader design for kinase targets: study 401 [SEP] This study examines kinase targets through warhead design, structure-activity relationship, and linker chemistry. It also discusses links to kinetic reasoning and cooperativity, alongside mechanism of resistance and real-world evidence."
protac-landscape-01-0123,Degrader design for epigenetic regulators: study 123,"This study examines epigenetic regulators through linker chemistry, structure-activity relationship, and degrader optimization. It also discusses links to oral exposure and dose projection, alongside portfolio review and validation cohort.",2022,Degrader chemistry,core,"Degrader design for epigenetic regulators: study 123 [SEP] This study examines epigenetic regulators through linker chemistry, structure-activity relationship, and degrader optimization. It also discusses links to oral exposure and dose projection, alongside portfolio review and validation cohort."
protac-landscape-01-0203,Degrader design for epigenetic regulators: study 203,"This study examines epigenetic regulators through warhead design, linker chemistry, and chemical series. It also discusses links to binding geometry and selectivity logic, alongside mechanism of resistance and validation cohort.",2024,Degrader chemistry,core,"Degrader design for epigenetic regulators: study 203 [SEP] This study examines epigenetic regulators through warhead design, linker chemistry, and chemical series. It also discusses links to binding geometry and selectivity logic, alongside mechanism of resistance and validation cohort."
protac-landscape-02-0336,E3 ligase selection in ligase expression profiling: study 336,"This study examines ligase expression profiling through ligase expression, ligase biology, and tissue dependence. It also discusses links to permeability challenge and degrader optimization, alongside dose optimization and mechanism of resistance.",2020,Ligase biology,core,"E3 ligase selection in ligase expression profiling: study 336 [SEP] This study examines ligase expression profiling through ligase expression, ligase biology, and tissue dependence. It also discusses links to permeability challenge and degrader optimization, alongside dose optimization and mechanism of resistance."
protac-landscape-x-0295,Integrated analysis of residence time with oral degraders: study 295,"This paper links selectivity logic and structural model to PK translation and dose projection. The framing emphasizes clinical development, molecular profiling, and early-phase trial across mixed translational contexts.",2020,Ternary complex + PK and translation,crossover,"Integrated analysis of residence time with oral degraders: study 295 [SEP] This paper links selectivity logic and structural model to PK translation and dose projection. The framing emphasizes clinical development, molecular profiling, and early-phase trial across mixed translational contexts."
protac-landscape-03-0440,Ternary complex modeling for degradation selectivity: study 440,"This study examines degradation selectivity through ternary complex, structural model, and selectivity logic. It also discusses links to warhead design and structure-activity relationship, alongside dose optimization and patient stratification.",2023,Ternary complex,core,"Ternary complex modeling for degradation selectivity: study 440 [SEP] This study examines degradation selectivity through ternary complex, structural model, and selectivity logic. It also discusses links to warhead design and structure-activity relationship, alongside dose optimization and patient stratification."
protac-landscape-04-0234,Exposure translation for brain-penetrant degraders: study 234,"This study examines brain-penetrant degraders through oral exposure, development path, and PK translation. It also discusses links to cooperativity and kinetic reasoning, alongside patient stratification and clinical development.",2022,PK and translation,core,"Exposure translation for brain-penetrant degraders: study 234 [SEP] This study examines brain-penetrant degraders through oral exposure, development path, and PK translation. It also discusses links to cooperativity and kinetic reasoning, alongside patient stratification and clinical development."
protac-landscape-04-0196,Exposure translation for human dose projection: study 196,"This study examines human dose projection through oral exposure, development path, and distribution challenge. It also discusses links to chemical series and degrader optimization, alongside validation cohort and molecular profiling.",2020,PK and translation,core,"Exposure translation for human dose projection: study 196 [SEP] This study examines human dose projection through oral exposure, development path, and distribution challenge. It also discusses links to chemical series and degrader optimization, alongside validation cohort and molecular profiling."
protac-landscape-r-0429,"Landscape review of kinase targets, VHL recruiters, and residence time","This review connects degrader optimization, tissue dependence, kinetic reasoning, and brain penetration. It frames the field around early-phase trial, mechanism of resistance, translational biomarker, and molecular profiling.",2024,review-like mixed corpus,review,"Landscape review of kinase targets, VHL recruiters, and residence time [SEP] This review connects degrader optimization, tissue dependence, kinetic reasoning, and brain penetration. It frames the field around early-phase trial, mechanism of resistance, translational biomarker, and molecular profiling."
protac-landscape-04-0208,Exposure translation for human dose projection: study 208,"This study examines human dose projection through distribution challenge, oral exposure, and brain penetration. It also discusses links to warhead design and degrader optimization, alongside portfolio review and early-phase trial.",2020,PK and translation,core,"Exposure translation for human dose projection: study 208 [SEP] This study examines human dose projection through distribution challenge, oral exposure, and brain penetration. It also discusses links to warhead design and degrader optimization, alongside portfolio review and early-phase trial."
protac-landscape-r-0414,"Landscape review of transcription factors, DCAF strategies, and degradation selectivity","This review connects linker chemistry, tissue dependence, selectivity logic, and distribution challenge. It frames the field around real-world evidence, portfolio review, clinical development, and molecular profiling.",2021,review-like mixed corpus,review,"Landscape review of transcription factors, DCAF strategies, and degradation selectivity [SEP] This review connects linker chemistry, tissue dependence, selectivity logic, and distribution challenge. It frames the field around real-world evidence, portfolio review, clinical development, and molecular profiling."
protac-landscape-03-0154,Ternary complex modeling for structural dynamics: study 154,"This study examines structural dynamics through cooperativity, structural model, and binding geometry. It also discusses links to distribution challenge and development path, alongside patient stratification and real-world evidence.",2025,Ternary complex,core,"Ternary complex modeling for structural dynamics: study 154 [SEP] This study examines structural dynamics through cooperativity, structural model, and binding geometry. It also discusses links to distribution challenge and development path, alongside patient stratification and real-world evidence."
protac-landscape-04-0162,Exposure translation for brain-penetrant degraders: study 162,"This study examines brain-penetrant degraders through dose projection, distribution challenge, and oral exposure. It also discusses links to selectivity logic and binding geometry, alongside molecular profiling and clinical development.",2022,PK and translation,core,"Exposure translation for brain-penetrant degraders: study 162 [SEP] This study examines brain-penetrant degraders through dose projection, distribution challenge, and oral exposure. It also discusses links to selectivity logic and binding geometry, alongside molecular profiling and clinical development."
protac-landscape-x-0433,Integrated analysis of kinase targets with CRBN programs: study 433,"This paper links linker chemistry and chemical series to selective degradation and tissue dependence. The framing emphasizes mechanism of resistance, early-phase trial, and real-world evidence across mixed translational contexts.",2020,Degrader chemistry + Ligase biology,crossover,"Integrated analysis of kinase targets with CRBN programs: study 433 [SEP] This paper links linker chemistry and chemical series to selective degradation and tissue dependence. The framing emphasizes mechanism of resistance, early-phase trial, and real-world evidence across mixed translational contexts."
protac-landscape-04-0260,Exposure translation for human dose projection: study 260,"This study examines human dose projection through PK translation, brain penetration, and development path. It also discusses links to ligase expression and cell context, alongside portfolio review and molecular profiling.",2024,PK and translation,core,"Exposure translation for human dose projection: study 260 [SEP] This study examines human dose projection through PK translation, brain penetration, and development path. It also discusses links to ligase expression and cell context, alongside portfolio review and molecular profiling."
protac-landscape-02-0355,E3 ligase selection in DCAF strategies: study 355,"This study examines DCAF strategies through selective degradation, cell context, and ligase expression. It also discusses links to selectivity logic and structural model, alongside early-phase trial and portfolio review.",2021,Ligase biology,core,"E3 ligase selection in DCAF strategies: study 355 [SEP] This study examines DCAF strategies through selective degradation, cell context, and ligase expression. It also discusses links to selectivity logic and structural model, alongside early-phase trial and portfolio review."
protac-landscape-04-0090,Exposure translation for brain-penetrant degraders: study 90,"This study examines brain-penetrant degraders through distribution challenge, development path, and brain penetration. It also discusses links to selectivity logic and kinetic reasoning, alongside mechanism of resistance and translational biomarker.",2022,PK and translation,core,"Exposure translation for brain-penetrant degraders: study 90 [SEP] This study examines brain-penetrant degraders through distribution challenge, development path, and brain penetration. It also discusses links to selectivity logic and kinetic reasoning, alongside mechanism of resistance and translational biomarker."
protac-landscape-x-0268,Integrated analysis of human dose projection with epigenetic regulators: study 268,"This paper links development path and PK translation to linker chemistry and chemical series. The framing emphasizes dose optimization, mechanism of resistance, and validation cohort across mixed translational contexts.",2023,PK and translation + Degrader chemistry,crossover,"Integrated analysis of human dose projection with epigenetic regulators: study 268 [SEP] This paper links development path and PK translation to linker chemistry and chemical series. The framing emphasizes dose optimization, mechanism of resistance, and validation cohort across mixed translational contexts."
protac-landscape-02-0142,E3 ligase selection in VHL recruiters: study 142,"This study examines VHL recruiters through tissue dependence, recruiter choice, and cell context. It also discusses links to selectivity logic and kinetic reasoning, alongside early-phase trial and dose optimization.",2024,Ligase biology,core,"E3 ligase selection in VHL recruiters: study 142 [SEP] This study examines VHL recruiters through tissue dependence, recruiter choice, and cell context. It also discusses links to selectivity logic and kinetic reasoning, alongside early-phase trial and dose optimization."
protac-landscape-01-0002,Degrader design for transcription factors: study 2,"This study examines transcription factors through warhead design, chemical series, and degrader optimization. It also discusses links to selectivity logic and ternary complex, alongside molecular profiling and patient stratification.",2021,Degrader chemistry,core,"Degrader design for transcription factors: study 2 [SEP] This study examines transcription factors through warhead design, chemical series, and degrader optimization. It also discusses links to selectivity logic and ternary complex, alongside molecular profiling and patient stratification."
protac-landscape-x-0161,Integrated analysis of kinase targets with CRBN programs: study 161,"This paper links chemical series and warhead design to tissue dependence and selective degradation. The framing emphasizes clinical development, mechanism of resistance, and real-world evidence across mixed translational contexts.",2024,Degrader chemistry + Ligase biology,crossover,"Integrated analysis of kinase targets with CRBN programs: study 161 [SEP] This paper links chemical series and warhead design to tissue dependence and selective degradation. The framing emphasizes clinical development, mechanism of resistance, and real-world evidence across mixed translational contexts."
