record_id,title,abstract,year,seed_theme,record_type,text_for_embedding,original_cluster_id,cluster,probability,cluster_display,cluster_theme,pc1_plot,pc2_plot,pc1_cluster,pc2_cluster,pc3_cluster,pc4_cluster
breast-cancer-x-0056,Integrated analysis of longitudinal liquid biopsy with brain metastases: study 56,"This paper links response tracking and molecular relapse to combination treatment and HER2 biology. The framing emphasizes early-phase trial, real-world evidence, and portfolio review across mixed translational contexts.",2021,Monitoring and MRD + HER2 biology,crossover,"Integrated analysis of longitudinal liquid biopsy with brain metastases: study 56 [SEP] This paper links response tracking and molecular relapse to combination treatment and HER2 biology. The framing emphasizes early-phase trial, real-world evidence, and portfolio review across mixed translational contexts.",16,17,0.9608929584848097,Cluster 17,Bridge: Monitoring and MRD x HER2 biology,0.08314788612678041,-0.1090001366478138,0.08314788612678041,-0.1090001366478138,0.29419124053141477,-0.18358834891808884
breast-cancer-03-0281,Immunotherapy programs in triple-negative disease: study 281,"This study examines triple-negative disease through combination immunotherapy, microenvironment state, and checkpoint biomarker. It also discusses links to amplification signal and combination treatment, alongside portfolio review and real-world evidence.",2020,TNBC immunotherapy,core,"Immunotherapy programs in triple-negative disease: study 281 [SEP] This study examines triple-negative disease through combination immunotherapy, microenvironment state, and checkpoint biomarker. It also discusses links to amplification signal and combination treatment, alongside portfolio review and real-world evidence.",1,2,0.9538180675438793,Cluster 2,TNBC immunotherapy,-0.030507603051713517,-0.05682261448673185,-0.030507603051713517,-0.05682261448673185,-0.1694808068660501,0.05472580500785137
breast-cancer-03-0050,Immunotherapy programs in PD-L1 stratification: study 50,"This study examines PD-L1 stratification through checkpoint biomarker, microenvironment state, and TNBC immune context. It also discusses links to resistance adaptation and antibody development, alongside real-world evidence and validation cohort.",2023,TNBC immunotherapy,core,"Immunotherapy programs in PD-L1 stratification: study 50 [SEP] This study examines PD-L1 stratification through checkpoint biomarker, microenvironment state, and TNBC immune context. It also discusses links to resistance adaptation and antibody development, alongside real-world evidence and validation cohort.",6,7,0.9493147266503468,Cluster 7,TNBC immunotherapy,-0.05285702066975447,-0.06141029716018178,-0.05285702066975447,-0.06141029716018178,-0.08860704248805767,0.09643332674720394
breast-cancer-01-0337,HER2-focused development in HER2-low disease: study 337,"This study examines HER2-low disease through combination treatment, amplification signal, and brain metastasis. It also discusses links to targeted escape and ESR1 mutation, alongside dose optimization and clinical development.",2020,HER2 biology,core,"HER2-focused development in HER2-low disease: study 337 [SEP] This study examines HER2-low disease through combination treatment, amplification signal, and brain metastasis. It also discusses links to targeted escape and ESR1 mutation, alongside dose optimization and clinical development.",9,10,1.0,Cluster 10,HER2 biology,-0.056893730976995634,0.3495556923526732,-0.056893730976995634,0.3495556923526732,0.12358167185259501,-0.09186643821977225
breast-cancer-01-0048,HER2-focused development in HER2 antibody combinations: study 48,"This study examines HER2 antibody combinations through brain metastasis, antibody development, and HER2 biology. It also discusses links to longitudinal surveillance and minimal residual disease, alongside validation cohort and mechanism of resistance.",2025,HER2 biology,core,"HER2-focused development in HER2 antibody combinations: study 48 [SEP] This study examines HER2 antibody combinations through brain metastasis, antibody development, and HER2 biology. It also discusses links to longitudinal surveillance and minimal residual disease, alongside validation cohort and mechanism of resistance.",8,9,1.0,Cluster 9,HER2 biology,0.01817269125296826,0.43902613254350004,0.01817269125296826,0.43902613254350004,0.02539321398966049,-0.21238180281321484
breast-cancer-01-0107,HER2-focused development in brain metastases: study 107,"This study examines brain metastases through amplification signal, combination treatment, and brain metastasis. It also discusses links to combination immunotherapy and checkpoint biomarker, alongside dose optimization and clinical development.",2024,HER2 biology,core,"HER2-focused development in brain metastases: study 107 [SEP] This study examines brain metastases through amplification signal, combination treatment, and brain metastasis. It also discusses links to combination immunotherapy and checkpoint biomarker, alongside dose optimization and clinical development.",13,14,0.9735158792341007,Cluster 14,HER2 biology,-0.03347700478103294,0.24612275791041688,-0.03347700478103294,0.24612275791041688,0.07646257819344007,-0.07395722810505037
breast-cancer-03-0080,Immunotherapy programs in combination checkpoint blockade: study 80,"This study examines combination checkpoint blockade through combination immunotherapy, PD-L1 selection, and stromal exclusion. It also discusses links to brain metastasis and HER2 biology, alongside validation cohort and patient stratification.",2023,TNBC immunotherapy,core,"Immunotherapy programs in combination checkpoint blockade: study 80 [SEP] This study examines combination checkpoint blockade through combination immunotherapy, PD-L1 selection, and stromal exclusion. It also discusses links to brain metastasis and HER2 biology, alongside validation cohort and patient stratification.",4,5,0.9311701142383575,Cluster 5,TNBC immunotherapy,-0.06894468504548182,-0.03965175049511754,-0.06894468504548182,-0.03965175049511754,-0.1256639658624716,0.07933185486216092
breast-cancer-03-0145,Immunotherapy programs in triple-negative disease: study 145,"This study examines triple-negative disease through PD-L1 selection, combination immunotherapy, and microenvironment state. It also discusses links to ctDNA monitoring and longitudinal surveillance, alongside clinical development and mechanism of resistance.",2022,TNBC immunotherapy,core,"Immunotherapy programs in triple-negative disease: study 145 [SEP] This study examines triple-negative disease through PD-L1 selection, combination immunotherapy, and microenvironment state. It also discusses links to ctDNA monitoring and longitudinal surveillance, alongside clinical development and mechanism of resistance.",1,2,0.9836157338992305,Cluster 2,TNBC immunotherapy,0.06698659278338297,-0.09550722092328616,0.06698659278338297,-0.09550722092328616,-0.19604314267830142,0.06430560874403027
breast-cancer-x-0441,Integrated analysis of HER2-low disease with ESR1 mutations: study 441,"This paper links resistance adaptation and combination treatment to targeted escape and ER pathway. The framing emphasizes translational biomarker, real-world evidence, and validation cohort across mixed translational contexts.",2022,HER2 biology + Endocrine resistance,crossover,"Integrated analysis of HER2-low disease with ESR1 mutations: study 441 [SEP] This paper links resistance adaptation and combination treatment to targeted escape and ER pathway. The framing emphasizes translational biomarker, real-world evidence, and validation cohort across mixed translational contexts.",14,15,0.9762341144882588,Cluster 15,Bridge: HER2 biology x Endocrine resistance,-0.052857327042150716,-0.08746520419007271,-0.052857327042150716,-0.08746520419007271,0.38378117577990895,-0.02551395044905885
breast-cancer-04-0337,Residual disease monitoring in ctDNA surveillance: study 337,"This study examines ctDNA surveillance through ctDNA monitoring, longitudinal surveillance, and minimal residual disease. It also discusses links to HER2 biology and combination treatment, alongside early-phase trial and real-world evidence.",2023,Monitoring and MRD,core,"Residual disease monitoring in ctDNA surveillance: study 337 [SEP] This study examines ctDNA surveillance through ctDNA monitoring, longitudinal surveillance, and minimal residual disease. It also discusses links to HER2 biology and combination treatment, alongside early-phase trial and real-world evidence.",19,20,0.96573882862265,Cluster 20,Monitoring and MRD,0.36046637785717456,0.013492254456312818,0.36046637785717456,0.013492254456312818,-0.11002003565894967,-0.10756548020117039
breast-cancer-04-0254,Residual disease monitoring in minimal residual disease: study 254,"This study examines minimal residual disease through longitudinal surveillance, liquid biopsy, and molecular relapse. It also discusses links to ESR1 mutation and hormone signaling, alongside translational biomarker and patient stratification.",2024,Monitoring and MRD,core,"Residual disease monitoring in minimal residual disease: study 254 [SEP] This study examines minimal residual disease through longitudinal surveillance, liquid biopsy, and molecular relapse. It also discusses links to ESR1 mutation and hormone signaling, alongside translational biomarker and patient stratification.",18,19,0.9375324022859417,Cluster 19,Monitoring and MRD,0.4007418876647867,-0.0032970757158104253,0.4007418876647867,-0.0032970757158104253,-0.16032433147145142,-0.04983494825695182
breast-cancer-03-0102,Immunotherapy programs in PD-L1 stratification: study 102,"This study examines PD-L1 stratification through checkpoint biomarker, microenvironment state, and combination immunotherapy. It also discusses links to endocrine resistance and CDK4/6 adaptation, alongside real-world evidence and portfolio review.",2021,TNBC immunotherapy,core,"Immunotherapy programs in PD-L1 stratification: study 102 [SEP] This study examines PD-L1 stratification through checkpoint biomarker, microenvironment state, and combination immunotherapy. It also discusses links to endocrine resistance and CDK4/6 adaptation, alongside real-world evidence and portfolio review.",6,7,0.9942925149034829,Cluster 7,TNBC immunotherapy,-0.08409475918948507,-0.09880592742103353,-0.08409475918948507,-0.09880592742103353,-0.10617103039685469,0.1677858292522718
breast-cancer-04-0469,Residual disease monitoring in ctDNA surveillance: study 469,"This study examines ctDNA surveillance through liquid biopsy, minimal residual disease, and molecular relapse. It also discusses links to antibody development and amplification signal, alongside early-phase trial and molecular profiling.",2023,Monitoring and MRD,core,"Residual disease monitoring in ctDNA surveillance: study 469 [SEP] This study examines ctDNA surveillance through liquid biopsy, minimal residual disease, and molecular relapse. It also discusses links to antibody development and amplification signal, alongside early-phase trial and molecular profiling.",19,20,0.9841212722258745,Cluster 20,Monitoring and MRD,0.36957404856341197,0.016904772988138948,0.36957404856341197,0.016904772988138948,-0.10570230319087466,-0.11583920179952065
breast-cancer-02-0024,Endocrine resistance strategy for selective estrogen degraders: study 24,"This study examines selective estrogen degraders through targeted escape, CDK4/6 adaptation, and endocrine resistance. It also discusses links to brain metastasis and antibody development, alongside patient stratification and validation cohort.",2020,Endocrine resistance,core,"Endocrine resistance strategy for selective estrogen degraders: study 24 [SEP] This study examines selective estrogen degraders through targeted escape, CDK4/6 adaptation, and endocrine resistance. It also discusses links to brain metastasis and antibody development, alongside patient stratification and validation cohort.",5,6,0.9555599168370853,Cluster 6,Endocrine resistance,-0.10551596873949447,0.08948540974382171,-0.10551596873949447,0.08948540974382171,-0.03767951468577513,0.3353728277812963
breast-cancer-03-0429,Immunotherapy programs in triple-negative disease: study 429,"This study examines triple-negative disease through checkpoint biomarker, PD-L1 selection, and microenvironment state. It also discusses links to targeted escape and hormone signaling, alongside early-phase trial and clinical development.",2024,TNBC immunotherapy,core,"Immunotherapy programs in triple-negative disease: study 429 [SEP] This study examines triple-negative disease through checkpoint biomarker, PD-L1 selection, and microenvironment state. It also discusses links to targeted escape and hormone signaling, alongside early-phase trial and clinical development.",1,2,0.9768020421329744,Cluster 2,TNBC immunotherapy,-0.02146502247538973,-0.08370148852923205,-0.02146502247538973,-0.08370148852923205,-0.1660987646439102,0.12318390681320632
breast-cancer-r-0108,"Landscape review of HER2 antibody combinations, ESR1 mutations, and PD-L1 stratification","This review connects amplification signal, targeted escape, TNBC immune context, and molecular relapse. It frames the field around early-phase trial, mechanism of resistance, molecular profiling, and validation cohort.",2021,review-like mixed corpus,review,"Landscape review of HER2 antibody combinations, ESR1 mutations, and PD-L1 stratification [SEP] This review connects amplification signal, targeted escape, TNBC immune context, and molecular relapse. It frames the field around early-phase trial, mechanism of resistance, molecular profiling, and validation cohort.",3,4,1.0,Cluster 4,Review hub: HER2 antibody combinations x ESR1 mutations,-0.3122015476350991,-0.062324108470554196,-0.3122015476350991,-0.062324108470554196,-0.13280694028684312,-0.20491513226072877
breast-cancer-02-0104,Endocrine resistance strategy for selective estrogen degraders: study 104,"This study examines selective estrogen degraders through ESR1 mutation, hormone signaling, and ER pathway. It also discusses links to longitudinal surveillance and molecular relapse, alongside patient stratification and validation cohort.",2022,Endocrine resistance,core,"Endocrine resistance strategy for selective estrogen degraders: study 104 [SEP] This study examines selective estrogen degraders through ESR1 mutation, hormone signaling, and ER pathway. It also discusses links to longitudinal surveillance and molecular relapse, alongside patient stratification and validation cohort.",5,6,1.0,Cluster 6,Endocrine resistance,-0.041222739874185954,0.02308269234589987,-0.041222739874185954,0.02308269234589987,-0.07188025345928187,0.32926818603149594
breast-cancer-03-0490,Immunotherapy programs in PD-L1 stratification: study 490,"This study examines PD-L1 stratification through combination immunotherapy, stromal exclusion, and PD-L1 selection. It also discusses links to molecular relapse and liquid biopsy, alongside clinical development and early-phase trial.",2025,TNBC immunotherapy,core,"Immunotherapy programs in PD-L1 stratification: study 490 [SEP] This study examines PD-L1 stratification through combination immunotherapy, stromal exclusion, and PD-L1 selection. It also discusses links to molecular relapse and liquid biopsy, alongside clinical development and early-phase trial.",6,7,1.0,Cluster 7,TNBC immunotherapy,0.010452794262688291,-0.10252203742123421,0.010452794262688291,-0.10252203742123421,-0.12324865908901465,0.07512971686897417
breast-cancer-x-0352,Integrated analysis of longitudinal liquid biopsy with brain metastases: study 352,"This paper links molecular relapse and liquid biopsy to amplification signal and antibody development. The framing emphasizes clinical development, mechanism of resistance, and portfolio review across mixed translational contexts.",2023,Monitoring and MRD + HER2 biology,crossover,"Integrated analysis of longitudinal liquid biopsy with brain metastases: study 352 [SEP] This paper links molecular relapse and liquid biopsy to amplification signal and antibody development. The framing emphasizes clinical development, mechanism of resistance, and portfolio review across mixed translational contexts.",16,17,1.0,Cluster 17,Bridge: Monitoring and MRD x HER2 biology,0.10842240856804175,-0.09466565293693051,0.10842240856804175,-0.09466565293693051,0.31226719357193466,-0.19198177676230213
breast-cancer-01-0061,HER2-focused development in HER2-low disease: study 61,"This study examines HER2-low disease through antibody development, combination treatment, and resistance adaptation. It also discusses links to ESR1 mutation and ER pathway, alongside portfolio review and real-world evidence.",2020,HER2 biology,core,"HER2-focused development in HER2-low disease: study 61 [SEP] This study examines HER2-low disease through antibody development, combination treatment, and resistance adaptation. It also discusses links to ESR1 mutation and ER pathway, alongside portfolio review and real-world evidence.",9,10,1.0,Cluster 10,HER2 biology,-0.08675482747959307,0.3325651725582696,-0.08675482747959307,0.3325651725582696,0.09702443157831407,-0.07839513475540776
breast-cancer-r-0250,"Landscape review of HER2 resistance, PI3K pathway, and combination checkpoint blockade","This review connects brain metastasis, ER pathway, PD-L1 selection, and ctDNA monitoring. It frames the field around dose optimization, patient stratification, portfolio review, and early-phase trial.",2025,review-like mixed corpus,review,"Landscape review of HER2 resistance, PI3K pathway, and combination checkpoint blockade [SEP] This review connects brain metastasis, ER pathway, PD-L1 selection, and ctDNA monitoring. It frames the field around dose optimization, patient stratification, portfolio review, and early-phase trial.",2,3,0.990196298095959,Cluster 3,Review hub: HER2 resistance x PI3K pathway,-0.3080111681711316,-0.13146154227656534,-0.3080111681711316,-0.13146154227656534,-0.21658911263548372,-0.14362244284428607
breast-cancer-02-0172,Endocrine resistance strategy for selective estrogen degraders: study 172,"This study examines selective estrogen degraders through CDK4/6 adaptation, ESR1 mutation, and ER pathway. It also discusses links to stromal exclusion and combination immunotherapy, alongside molecular profiling and mechanism of resistance.",2024,Endocrine resistance,core,"Endocrine resistance strategy for selective estrogen degraders: study 172 [SEP] This study examines selective estrogen degraders through CDK4/6 adaptation, ESR1 mutation, and ER pathway. It also discusses links to stromal exclusion and combination immunotherapy, alongside molecular profiling and mechanism of resistance.",5,6,0.9745438886740182,Cluster 6,Endocrine resistance,-0.09909756018419517,0.01658033314645332,-0.09909756018419517,0.01658033314645332,-0.07283437383779326,0.37464708610632835
breast-cancer-01-0093,HER2-focused development in HER2-low disease: study 93,"This study examines HER2-low disease through amplification signal, combination treatment, and resistance adaptation. It also discusses links to longitudinal surveillance and response tracking, alongside translational biomarker and validation cohort.",2022,HER2 biology,core,"HER2-focused development in HER2-low disease: study 93 [SEP] This study examines HER2-low disease through amplification signal, combination treatment, and resistance adaptation. It also discusses links to longitudinal surveillance and response tracking, alongside translational biomarker and validation cohort.",9,10,1.0,Cluster 10,HER2 biology,0.018794051345481653,0.30821954514596295,0.018794051345481653,0.30821954514596295,0.09441216722281041,-0.13380128161297006
breast-cancer-02-0167,Endocrine resistance strategy for PI3K pathway: study 167,"This study examines PI3K pathway through CDK4/6 adaptation, hormone signaling, and ER pathway. It also discusses links to response tracking and ctDNA monitoring, alongside real-world evidence and portfolio review.",2025,Endocrine resistance,core,"Endocrine resistance strategy for PI3K pathway: study 167 [SEP] This study examines PI3K pathway through CDK4/6 adaptation, hormone signaling, and ER pathway. It also discusses links to response tracking and ctDNA monitoring, alongside real-world evidence and portfolio review.",7,8,0.9909676107702936,Cluster 8,Endocrine resistance,-0.030616476585610793,0.04191765586285486,-0.030616476585610793,0.04191765586285486,-0.02965384736224292,0.294170544010193
breast-cancer-04-0388,Residual disease monitoring in longitudinal liquid biopsy: study 388,"This study examines longitudinal liquid biopsy through ctDNA monitoring, minimal residual disease, and molecular relapse. It also discusses links to amplification signal and resistance adaptation, alongside portfolio review and clinical development.",2020,Monitoring and MRD,core,"Residual disease monitoring in longitudinal liquid biopsy: study 388 [SEP] This study examines longitudinal liquid biopsy through ctDNA monitoring, minimal residual disease, and molecular relapse. It also discusses links to amplification signal and resistance adaptation, alongside portfolio review and clinical development.",18,19,0.9935823857385621,Cluster 19,Monitoring and MRD,0.4026535183881892,0.022526794504454953,0.4026535183881892,0.022526794504454953,-0.13005111501004935,-0.13961561280998575
breast-cancer-01-0281,HER2-focused development in HER2-low disease: study 281,"This study examines HER2-low disease through resistance adaptation, brain metastasis, and amplification signal. It also discusses links to stromal exclusion and microenvironment state, alongside molecular profiling and mechanism of resistance.",2024,HER2 biology,core,"HER2-focused development in HER2-low disease: study 281 [SEP] This study examines HER2-low disease through resistance adaptation, brain metastasis, and amplification signal. It also discusses links to stromal exclusion and microenvironment state, alongside molecular profiling and mechanism of resistance.",9,10,1.0,Cluster 10,HER2 biology,-0.04614715042685702,0.3114815185811892,-0.04614715042685702,0.3114815185811892,0.10103187844497953,-0.11052275874061494
breast-cancer-04-0220,Residual disease monitoring in longitudinal liquid biopsy: study 220,"This study examines longitudinal liquid biopsy through liquid biopsy, minimal residual disease, and longitudinal surveillance. It also discusses links to resistance adaptation and amplification signal, alongside clinical development and dose optimization.",2020,Monitoring and MRD,core,"Residual disease monitoring in longitudinal liquid biopsy: study 220 [SEP] This study examines longitudinal liquid biopsy through liquid biopsy, minimal residual disease, and longitudinal surveillance. It also discusses links to resistance adaptation and amplification signal, alongside clinical development and dose optimization.",18,19,1.0,Cluster 19,Monitoring and MRD,0.4057547854614913,0.023722614824480917,0.4057547854614913,0.023722614824480917,-0.09497855137672742,-0.1289098837784173
breast-cancer-01-0360,HER2-focused development in HER2 antibody combinations: study 360,"This study examines HER2 antibody combinations through amplification signal, HER2 biology, and antibody development. It also discusses links to longitudinal surveillance and minimal residual disease, alongside dose optimization and translational biomarker.",2025,HER2 biology,core,"HER2-focused development in HER2 antibody combinations: study 360 [SEP] This study examines HER2 antibody combinations through amplification signal, HER2 biology, and antibody development. It also discusses links to longitudinal surveillance and minimal residual disease, alongside dose optimization and translational biomarker.",8,9,1.0,Cluster 9,HER2 biology,0.025655822454828007,0.40995202070502734,0.025655822454828007,0.40995202070502734,0.02895902080309522,-0.2044057333298395
breast-cancer-02-0400,Endocrine resistance strategy for selective estrogen degraders: study 400,"This study examines selective estrogen degraders through ER pathway, ESR1 mutation, and targeted escape. It also discusses links to TNBC immune context and microenvironment state, alongside portfolio review and validation cohort.",2024,Endocrine resistance,core,"Endocrine resistance strategy for selective estrogen degraders: study 400 [SEP] This study examines selective estrogen degraders through ER pathway, ESR1 mutation, and targeted escape. It also discusses links to TNBC immune context and microenvironment state, alongside portfolio review and validation cohort.",5,6,0.984873006661741,Cluster 6,Endocrine resistance,-0.10641366612799989,-0.013893139144345779,-0.10641366612799989,-0.013893139144345779,-0.07829372677264844,0.3557954564977199
breast-cancer-04-0436,Residual disease monitoring in longitudinal liquid biopsy: study 436,"This study examines longitudinal liquid biopsy through ctDNA monitoring, molecular relapse, and minimal residual disease. It also discusses links to antibody development and brain metastasis, alongside real-world evidence and validation cohort.",2020,Monitoring and MRD,core,"Residual disease monitoring in longitudinal liquid biopsy: study 436 [SEP] This study examines longitudinal liquid biopsy through ctDNA monitoring, molecular relapse, and minimal residual disease. It also discusses links to antibody development and brain metastasis, alongside real-world evidence and validation cohort.",18,19,1.0,Cluster 19,Monitoring and MRD,0.4005728125511904,0.04927495313554763,0.4005728125511904,0.04927495313554763,-0.10544134951089953,-0.15518952931158397
breast-cancer-04-0495,Residual disease monitoring in neoadjuvant response: study 495,"This study examines neoadjuvant response through longitudinal surveillance, ctDNA monitoring, and minimal residual disease. It also discusses links to TNBC immune context and checkpoint biomarker, alongside portfolio review and early-phase trial.",2025,Monitoring and MRD,core,"Residual disease monitoring in neoadjuvant response: study 495 [SEP] This study examines neoadjuvant response through longitudinal surveillance, ctDNA monitoring, and minimal residual disease. It also discusses links to TNBC immune context and checkpoint biomarker, alongside portfolio review and early-phase trial.",15,16,0.9622992749043119,Cluster 16,Monitoring and MRD,0.3508252944746384,-0.03914899226458896,0.3508252944746384,-0.03914899226458896,-0.20691926635147742,-0.052424525937194634
breast-cancer-x-0313,Integrated analysis of HER2-low disease with ESR1 mutations: study 313,"This paper links brain metastasis and combination treatment to endocrine resistance and hormone signaling. The framing emphasizes validation cohort, mechanism of resistance, and early-phase trial across mixed translational contexts.",2020,HER2 biology + Endocrine resistance,crossover,"Integrated analysis of HER2-low disease with ESR1 mutations: study 313 [SEP] This paper links brain metastasis and combination treatment to endocrine resistance and hormone signaling. The framing emphasizes validation cohort, mechanism of resistance, and early-phase trial across mixed translational contexts.",14,15,0.966908381167451,Cluster 15,Bridge: HER2 biology x Endocrine resistance,-0.0556170307122619,-0.05195095966657259,-0.0556170307122619,-0.05195095966657259,0.3813249175500153,-0.028081278749070397
breast-cancer-02-0261,Endocrine resistance strategy for ESR1 mutations: study 261,"This study examines ESR1 mutations through hormone signaling, CDK4/6 adaptation, and endocrine resistance. It also discusses links to resistance adaptation and brain metastasis, alongside dose optimization and translational biomarker.",2023,Endocrine resistance,core,"Endocrine resistance strategy for ESR1 mutations: study 261 [SEP] This study examines ESR1 mutations through hormone signaling, CDK4/6 adaptation, and endocrine resistance. It also discusses links to resistance adaptation and brain metastasis, alongside dose optimization and translational biomarker.",12,13,1.0,Cluster 13,Endocrine resistance,-0.07955887806426692,0.0979561581871479,-0.07955887806426692,0.0979561581871479,0.11324482339627485,0.3007387350133213
breast-cancer-x-0159,Integrated analysis of microenvironment phenotypes with ctDNA surveillance: study 159,"This paper links combination immunotherapy and PD-L1 selection to molecular relapse and liquid biopsy. The framing emphasizes portfolio review, real-world evidence, and mechanism of resistance across mixed translational contexts.",2022,TNBC immunotherapy + Monitoring and MRD,crossover,"Integrated analysis of microenvironment phenotypes with ctDNA surveillance: study 159 [SEP] This paper links combination immunotherapy and PD-L1 selection to molecular relapse and liquid biopsy. The framing emphasizes portfolio review, real-world evidence, and mechanism of resistance across mixed translational contexts.",17,18,1.0,Cluster 18,Bridge: Endocrine resistance x TNBC immunotherapy,0.07986443341397759,-0.2897398439694216,0.07986443341397759,-0.2897398439694216,0.26810673120096334,-0.09442969357445866
breast-cancer-r-0123,"Landscape review of brain metastases, selective estrogen degraders, and triple-negative disease","This review connects resistance adaptation, hormone signaling, TNBC immune context, and response tracking. It frames the field around mechanism of resistance, molecular profiling, translational biomarker, and dose optimization.",2024,review-like mixed corpus,review,"Landscape review of brain metastases, selective estrogen degraders, and triple-negative disease [SEP] This review connects resistance adaptation, hormone signaling, TNBC immune context, and response tracking. It frames the field around mechanism of resistance, molecular profiling, translational biomarker, and dose optimization.",0,1,0.970878977736075,Cluster 1,Review hub: brain metastases x selective estrogen degraders,-0.25658591824896987,-0.15178771925784834,-0.25658591824896987,-0.15178771925784834,-0.23083501128227701,-0.09441630902636153
breast-cancer-01-0043,HER2-focused development in brain metastases: study 43,"This study examines brain metastases through amplification signal, brain metastasis, and HER2 biology. It also discusses links to targeted escape and ESR1 mutation, alongside translational biomarker and molecular profiling.",2020,HER2 biology,core,"HER2-focused development in brain metastases: study 43 [SEP] This study examines brain metastases through amplification signal, brain metastasis, and HER2 biology. It also discusses links to targeted escape and ESR1 mutation, alongside translational biomarker and molecular profiling.",13,14,1.0,Cluster 14,HER2 biology,-0.03620168446811185,0.2773346763821371,-0.03620168446811185,0.2773346763821371,0.13080137429261557,-0.053224476780928
breast-cancer-x-0174,Integrated analysis of CDK4/6 adaptation with microenvironment phenotypes: study 174,"This paper links targeted escape and hormone signaling to TNBC immune context and checkpoint biomarker. The framing emphasizes patient stratification, validation cohort, and clinical development across mixed translational contexts.",2025,Endocrine resistance + TNBC immunotherapy,crossover,"Integrated analysis of CDK4/6 adaptation with microenvironment phenotypes: study 174 [SEP] This paper links targeted escape and hormone signaling to TNBC immune context and checkpoint biomarker. The framing emphasizes patient stratification, validation cohort, and clinical development across mixed translational contexts.",17,18,1.0,Cluster 18,Bridge: Endocrine resistance x TNBC immunotherapy,-0.03706509097795332,-0.2584440783902341,-0.03706509097795332,-0.2584440783902341,0.3279417998654991,0.02996800345981142
breast-cancer-01-0205,HER2-focused development in HER2-low disease: study 205,"This study examines HER2-low disease through antibody development, HER2 biology, and combination treatment. It also discusses links to ER pathway and ESR1 mutation, alongside clinical development and mechanism of resistance.",2020,HER2 biology,core,"HER2-focused development in HER2-low disease: study 205 [SEP] This study examines HER2-low disease through antibody development, HER2 biology, and combination treatment. It also discusses links to ER pathway and ESR1 mutation, alongside clinical development and mechanism of resistance.",9,10,1.0,Cluster 10,HER2 biology,-0.07176364303084545,0.3962479920538066,-0.07176364303084545,0.3962479920538066,0.12228700581680425,-0.09863230105503153
breast-cancer-03-0474,Immunotherapy programs in PD-L1 stratification: study 474,"This study examines PD-L1 stratification through TNBC immune context, checkpoint biomarker, and stromal exclusion. It also discusses links to CDK4/6 adaptation and endocrine resistance, alongside real-world evidence and mechanism of resistance.",2021,TNBC immunotherapy,core,"Immunotherapy programs in PD-L1 stratification: study 474 [SEP] This study examines PD-L1 stratification through TNBC immune context, checkpoint biomarker, and stromal exclusion. It also discusses links to CDK4/6 adaptation and endocrine resistance, alongside real-world evidence and mechanism of resistance.",6,7,0.972406970767607,Cluster 7,TNBC immunotherapy,-0.06364724339748695,-0.08761812525103066,-0.06364724339748695,-0.08761812525103066,-0.09117507690002175,0.18143230553559764
breast-cancer-x-0101,Integrated analysis of HER2-low disease with ESR1 mutations: study 101,"This paper links amplification signal and antibody development to ESR1 mutation and CDK4/6 adaptation. The framing emphasizes patient stratification, dose optimization, and clinical development across mixed translational contexts.",2024,HER2 biology + Endocrine resistance,crossover,"Integrated analysis of HER2-low disease with ESR1 mutations: study 101 [SEP] This paper links amplification signal and antibody development to ESR1 mutation and CDK4/6 adaptation. The framing emphasizes patient stratification, dose optimization, and clinical development across mixed translational contexts.",14,15,0.9997290311355347,Cluster 15,Bridge: HER2 biology x Endocrine resistance,-0.05891140204903426,-0.04805868310101087,-0.05891140204903426,-0.04805868310101087,0.4049924328112424,-0.053174907328886814
breast-cancer-01-0069,HER2-focused development in HER2-low disease: study 69,"This study examines HER2-low disease through HER2 biology, combination treatment, and resistance adaptation. It also discusses links to ctDNA monitoring and response tracking, alongside translational biomarker and patient stratification.",2022,HER2 biology,core,"HER2-focused development in HER2-low disease: study 69 [SEP] This study examines HER2-low disease through HER2 biology, combination treatment, and resistance adaptation. It also discusses links to ctDNA monitoring and response tracking, alongside translational biomarker and patient stratification.",9,10,1.0,Cluster 10,HER2 biology,0.00967242523970939,0.32240298140056306,0.00967242523970939,0.32240298140056306,0.08737097319655625,-0.14144288568687005
breast-cancer-04-0376,Residual disease monitoring in longitudinal liquid biopsy: study 376,"This study examines longitudinal liquid biopsy through longitudinal surveillance, liquid biopsy, and minimal residual disease. It also discusses links to brain metastasis and amplification signal, alongside validation cohort and early-phase trial.",2020,Monitoring and MRD,core,"Residual disease monitoring in longitudinal liquid biopsy: study 376 [SEP] This study examines longitudinal liquid biopsy through longitudinal surveillance, liquid biopsy, and minimal residual disease. It also discusses links to brain metastasis and amplification signal, alongside validation cohort and early-phase trial.",18,19,1.0,Cluster 19,Monitoring and MRD,0.4083477815129265,0.017591864044866273,0.4083477815129265,0.017591864044866273,-0.08936683372533548,-0.14917017899511875
